sample_ts,pid,tid,pcpu,stat,comm
1783535872,141524,141532,0.0,Sl,ThreadPoolServi
1783535872,141524,141533,50.1,Sl,ThreadPoolForeg
1783535872,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535872,141524,141535,46.4,Sl,ThreadPoolForeg
1783535872,141524,141542,4.1,Sl,Compositor
1783535872,141524,141543,0.0,Sl,ThreadPoolSingl
1783535872,141524,141546,48.4,Sl,ThreadPoolForeg
1783535873,141524,141524,14.0,Sl,bg_engine
1783535873,141524,141525,0.0,Sl,HangWatcher
1783535873,141524,141531,0.0,Sl,PerfettoTrace
1783535873,141524,141532,0.0,Sl,ThreadPoolServi
1783535873,141524,141533,50.0,Sl,ThreadPoolForeg
1783535873,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535873,141524,141535,46.2,Sl,ThreadPoolForeg
1783535873,141524,141542,4.1,Sl,Compositor
1783535873,141524,141543,0.0,Sl,ThreadPoolSingl
1783535873,141524,141546,48.4,Sl,ThreadPoolForeg
1783535874,141524,141524,14.0,Sl,bg_engine
1783535874,141524,141525,0.0,Sl,HangWatcher
1783535874,141524,141531,0.0,Sl,PerfettoTrace
1783535874,141524,141532,0.0,Sl,ThreadPoolServi
1783535874,141524,141533,49.9,Sl,ThreadPoolForeg
1783535874,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535874,141524,141535,46.1,Rl,ThreadPoolForeg
1783535874,141524,141542,4.1,Rl,Compositor
1783535874,141524,141543,0.0,Sl,ThreadPoolSingl
1783535874,141524,141546,48.2,Rl,ThreadPoolForeg
1783535875,141524,141524,14.1,Sl,bg_engine
1783535875,141524,141525,0.0,Sl,HangWatcher
1783535875,141524,141531,0.0,Sl,PerfettoTrace
1783535875,141524,141532,0.0,Sl,ThreadPoolServi
1783535875,141524,141533,50.0,Rl,ThreadPoolForeg
1783535875,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535875,141524,141535,46.1,Rl,ThreadPoolForeg
1783535875,141524,141542,4.1,Sl,Compositor
1783535875,141524,141543,0.0,Sl,ThreadPoolSingl
1783535875,141524,141546,48.3,Rl,ThreadPoolForeg
1783535876,141524,141524,14.3,Sl,bg_engine
1783535876,141524,141525,0.0,Sl,HangWatcher
1783535876,141524,141531,0.0,Sl,PerfettoTrace
1783535876,141524,141532,0.0,Sl,ThreadPoolServi
1783535876,141524,141533,50.3,Rl,ThreadPoolForeg
1783535876,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535876,141524,141535,46.4,Rl,ThreadPoolForeg
1783535876,141524,141542,4.2,Sl,Compositor
